"SITE_ID","VISIT_NO","OE_SCORE"
"NRS18_IN_10013",1,0.895578499
"NRS18_CO_10523",1,0.256089438
"NRS18_MO_10027",1,0.604575025
"NRS18_CO_10011",1,0.503888137
"NRS18_SC_10781",1,0.501548445
"NRS18_OH_10009",1,0.372497482
"NRS18_NH_10007",1,0.802598146
"NRS18_CO_10975",1,0.125226713
"NRS18_MI_10005",1,0.957430565
"NRS18_VT_10001",2,1.266267823
"NRS18_ND_10004",1,1.028989914
"NRS18_NY_10038",1,0.862958117
"NRS18_NE_10009",1,0.670761776
"NRS18_IN_10010",1,1.122364696
"NRS18_OH_10032",1,0.869232408
"NRS18_CO_10046",1,1.306308793
"NRS18_SC_10012",1,0.368856218
"NRS18_MO_10009",1,0.195031149
"NRS18_OK_10007",1,0.697276366
"NRS18_CT_10006",1,1.088109342
"NRS18_OK_10009",1,0.557821093
"NRS18_OR_10002",1,1.080530812
"NRS18_NY_10026",1,0.268413888
"NRS18_VT_10015",1,0.881322981
"NRS18_IN_10001",1,1.15583404
"NRS18_WA_10522",1,1.220100004
"NRS18_WA_10008",1,0.383917565
"NRS18_WA_10024",1,0.23705913
"NRS18_WA_10026",1,0.480003134
"NRS18_WA_10040",1,0.118668974
"NRS18_WA_10039",1,0.355675344
"NRS18_NE_10024",1,0.941909079
"NRS18_PA_10005",1,1.035515723
"NRS18_TN_10002",1,0.412325824
"NRS18_WI_10035",1,1.264641399
"NRS18_WI_10066",1,1.419923122
"NRS18_VA_10003",1,0.814602737
"NRS18_CO_10020",1,0.62964389
"NRS18_OH_10019",1,0.521454266
"NRS18_SC_10005",1,0
"NRS18_MO_10040",1,1.131072702
"NRS18_SD_10029",1,1.135931044
"NRS18_CO_10009",1,0.720878135
"NRS18_NJ_10019",1,0.605488495
"NRS18_ID_10057",1,1.287564891
"NRS18_ID_10095",1,0.862957774
"NRS18_ID_10280",1,0.870729969
"NRS18_VT_10013",1,0.717040185
"NRS18_TX_10004",1,0.75220487
"NRS18_TX_10035",1,0.787368533
"NRS18_NY_10014",1,0.676904963
"NRS18_TN_10016",1,0.141642654
"NRS18_OR_10011",1,1.070346867
"NRS18_IN_10008",2,1.222430981
"NRS18_ND_10001",2,1.525188401
"NRS18_PA_10017",1,0.880890343
"NRS18_CO_10974",1,0
"NRS18_MA_10011",1,1.024998267
"NRS18_CO_11423",1,0.810238525
"NRS18_OH_10034",1,0.445101617
"NRS18_SD_10018",1,1.316426744
"NRS18_OH_10020",1,1.182611763
"NRS18_OH_10035",1,0.387908887
"NRS18_IN_10005",1,0.809861729
"NRS18_CT_10030",1,1.377750743
"NRS18_NH_10002",2,1.052208474
"NRS18_SC_10180",1,0.232836176
"NRS18_WI_10543",1,1.209244395
"NRS18_FL_10008",1,0.588841902
"NRS18_TN_10007",1,0.2125044
"NRS18_CO_11424",1,1.05481345
"NRS18_TX_10011",1,0.778574818
"NRS18_RI_10022",1,0.344495492
"NRS18_MA_10017",1,0.516292632
"NRS18_CO_10010",1,1.062057246
"NRS18_TX_10010",1,1.070356393
"NRS18_AL_10022",1,0.713650535
"NRS18_RI_10001",1,0.65885481
"NRS18_VA_10005",1,1.026615029
"NRS18_MD_10005",1,0.784614507
"NRS18_ND_10008",1,0.85426391
"NRS18_CO_11274",1,0.600132225
"NRS18_CO_10004",1,0.910620268
"NRS18_OK_10921",1,0.353511061
"NRS18_CO_10012",1,0.702113917
"NRS18_KS_10040",1,1.006366329
"NRS18_TX_10026",1,0.919171939
"NRS18_PA_10012",1,0.869529629
"NRS18_PA_10007",1,1.050579521
"NRS18_WI_10401",1,1.299175555
"NRS18_CA_10018",1,0.472049066
"NRS18_ND_10005",1,0.374975514
"NRS18_NE_10025",1,0.112029151
"NRS18_VA_10002",1,1.057360211
"NRS18_AL_10005",1,0.330441228
"NRS18_CT_10002",1,0.883407326
"NRS18_OR_10054",1,1.129642004
"NRS18_OK_10026",1,0.700151166
"NRS18_IL_10031",1,0.615870129
"NRS18_SD_10024",1,0.766953801
"NRS18_DE_10005",2,0.839628613
"NRS18_NY_10018",1,0.870079324
"NRS18_CO_10013",2,0.975701214
"NRS18_ID_10049",1,0.596219851
"NRS18_MD_10015",1,0.972625739
"NRS18_MD_10003",1,0.519798133
"NRS18_KS_10140",1,0.962152838
"NRS18_PA_10023",1,1.270894187
"NRS18_AL_10010",2,0.38034257
"NRS18_AR_10009",1,0.578932222
"NRS18_CT_10017",1,0.456542336
"NRS18_OK_10036",1,0.836918213
"NRS18_FL_10042",1,0.971632018
"NRS18_CT_10004",1,0.925107125
"NRS18_OR_10022",1,1.417259806
"NRS18_GA_10004",1,0.972575925
"NRS18_CO_10061",1,0.812627288
"NRS18_IL_10042",1,0.882178529
"NRS18_VA_RF005",1,1.24775977
"NRS18_SD_10034",1,0.966380672
"NRS18_OH_10008",1,1.298771214
"NRS18_ND_10035",1,0.914467493
"NRS18_CA_10020",2,0.260936458
"NRS18_CA_10055",1,0.23719579
"NRS18_MD_10014",1,0.863987453
"NRS18_AL_10019",1,0.252680135
"NRS18_OR_10071",1,1.083322207
"NRS18_PA_10032",1,0.71913657
"NRS18_VT_10018",1,0.907940815
"NRS18_RI_10006",1,0.871835104
"NRS18_VT_10009",1,0.830419565
"NRS18_VT_10012",1,0.915438267
"NRS18_AR_10014",1,0.883730857
"NRS18_IL_10037",1,0.424828481
"NRS18_PA_10019",1,0.858799418
"NRS18_WI_10046",1,1.406590888
"NRS18_WI_10263",1,0.74790325
"NRS18_UT_10435",1,1.151029819
"NRS18_TX_10036",1,1.037825224
"NRS18_ID_10042",1,0.63557266
"NRS18_FL_10012",1,0.804470968
"NRS18_AR_10015",1,1.091452496
"NRS18_AL_10009",2,0.387548848
"NRS18_RI_10199",1,0.562998544
"NRS18_CO_10026",1,0.955816476
"NRS18_CO_10002",2,0.55749631
"NRS18_CO_10003",2,0.609611256
"NRS18_AR_10001",1,0.853073552
"NRS18_IL_11563",1,0.741264621
"NRS18_CO_10055",1,1.000354746
"NRS18_CO_10005",1,0.957134956
"NRS18_TX_10050",1,1.331726155
"NRS18_MS_10002",2,0.372768224
"NRS18_NJ_10001",1,0.579758884
"NRS18_NE_10004",1,0.883737648
"NRS18_IL_10036",1,0.678891361
"NRS18_OR_10002",2,0.982300738
"NRS18_CO_10014",2,0.559452087
"NRS18_CO_10977",1,0.990789661
"NRS18_MD_10008",1,0.799480376
"NRS18_VT_10017",1,1.182011459
"NRS18_NH_10019",1,0.306171136
"NRS18_TX_10023",1,0.725468184
"NRS18_ND_10011",2,1.141676664
"NRS18_CO_10034",1,1.172446088
"NRS18_WI_10003",1,1.203943004
"NRS18_NC_RF001",1,1.008749277
"NRS18_MS_10001",2,1.029167893
"NRS18_SD_10058",1,1.108955923
"NRS18_NJ_10334",1,0.253440477
"NRS18_UT_10032",1,1.153656424
"NRS18_DE_10033",1,0.917863056
"NRS18_ID_10992",1,0.904045079
"NRS18_ID_10026",1,0.955339212
"NRS18_ID_10028",1,1.018732895
"NRS18_WI_10008",1,1.341317257
"NRS18_CT_10003",1,0.699740088
"NRS18_TX_10006",1,1.154088636
"NRS18_NE_10028",1,0.784574524
"NRS18_NE_10057",1,0.559246227
"NRS18_MS_10009",2,0.698785562
"NRS18_AL_10014",1,0.501309648
"NRS18_MO_10035",1,1.323692857
"NRS18_CO_10042",1,1.030836993
"NRS18_FL_10003",1,0.616511567
"NRS18_MO_10012",1,1.283666096
"NRS18_CO_10017",1,1.289811326
"NRS18_NC_RF002",1,0.987594778
"NRS18_OR_10670",1,0.886332204
"NRS18_VA_10014",1,1.097605928
"NRS18_MS_10007",1,0.18726264
"NRS18_WI_RF001",1,1.395111507
"NRS18_MO_10030",1,0.719285853
"NRS18_NE_10006",1,0.769204263
"NRS18_OR_10819",1,1.104728481
"NRS18_ID_10010",1,0.670419561
"NRS18_WY_10003",1,0.574342144
"NRS18_WY_10010",1,0
"NRS18_FL_10004",1,0.582604691
"NRS18_MO_10041",1,0.659205134
"NRS18_NE_10007",1,0.996636447
"NRS18_OH_10026",1,0.438080907
"NRS18_OH_10015",1,0.7090581
"NRS18_PA_10008",1,0.669296628
"NRS18_OH_10025",1,0.967236587
"NRS18_MO_10013",2,1.24070168
"NRS18_WY_12048",1,0.929623882
"NRS18_WY_11912",1,0.587371507
"NRS18_MO_10023",1,0.696356485
"NRS18_WY_10069",1,1.271817274
"NRS18_MO_10020",1,0.812946937
"NRS18_WI_10040",1,0.939540096
"NRS18_IL_10008",1,0.311272136
"NRS18_MO_10024",1,0.103714955
"NRS18_MO_10042",1,0.1037819
"NRS18_MO_10025",1,0.1037819
"NRS18_MO_10014",2,0.487234457
"NRS18_MO_10008",1,0
"NRS18_OR_10023",1,0.218170073
"NRS18_NC_10030",1,0.39311943
"NRS18_MO_10002",2,0.671772747
"NRS18_VA_10001",1,0.768711744
"NRS18_GA_10006",1,1.03117322
"NRS18_WY_10697",1,1.047391325
"NRS18_WY_10084",1,1.032045959
"NRS18_WI_10041",1,1.021554138
"NRS18_KS_10087",1,0.351571245
"NRS18_MO_10003",1,0.627146033
"NRS18_OR_10068",1,1.053007122
"NRS18_WY_11903",1,1.073188554
"NRS18_TX_10019",1,0.766977424
"NRS18_UT_10009",2,0.387154321
"NRS18_CO_11425",1,0.585094931
"NRS18_MA_10005",1,0.775119853
"NRS18_MA_10006",2,0.676105475
"NRS18_RI_10002",1,0.484320579
"NRS18_WY_10016",1,0.979043787
"NRS18_DE_10010",1,0.873458594
"NRS18_WY_10004",1,0.855919881
"NRS18_WI_10080",1,0.974425228
"NRS18_IL_10002",2,0.556085486
"NRS18_IL_10025",1,0.080098909
"NRS18_TX_10003",1,0.981771379
"NRS18_OR_10028",1,0.658402351
"NRS18_MO_10019",1,0.955077643
"NRS18_RI_10020",1,0.661382458
"NRS18_VA_RF004",1,1.025508773
"NRS18_WI_10032",1,1.241324192
"NRS18_VT_10005",1,1.382412877
"NRS18_MI_10013",1,0.730185102
"NRS18_FL_10333",1,0.410049977
"NRS18_WY_10027",1,0.913850849
"NRS18_NH_10007",2,1.203897219
"NRS18_RI_10006",2,1.017140955
"NRS18_UT_10282",1,1.080933832
"NRS18_VA_RF008",1,1.201667111
"NRS18_VA_10021",1,1.256552967
"NRS18_GA_10025",1,0.701445182
"NRS18_WY_11306",1,0.977121459
"NRS18_MI_10001",1,1.176068946
"NRS18_TX_10034",1,0.281555145
"NRS18_WY_10035",1,0.339335377
"NRS18_WY_11896",1,0.685266758
"NRS18_WY_11908",1,0.685266758
"NRS18_CT_10002",2,0.957024603
"NRS18_ID_10011",1,0.332392347
"NRS18_ID_10035",1,1.202021198
"NRS18_MO_10031",1,0.599261881
"NRS18_MO_10021",1,0.673906856
"NRS18_CT_10006",2,1.027658823
"NRS18_MO_10010",1,0.743090631
"NRS18_WI_10021",1,1.275117153
"NRS18_WY_10029",1,1.143112117
"NRS18_WY_10701",1,0.36679092
"NRS18_OK_10005",1,1.264338463
"NRS18_IN_10003",1,0.271159293
"NRS18_WY_10090",1,0.887567389
"NRS18_WY_10076",1,1.228255384
"NRS18_WY_10014",1,1.148883143
"NRS18_VA_10002",2,1.13288594
"NRS18_WY_10068",1,1.228172842
"NRS18_MO_10001",1,0.655494185
"NRS18_KS_10015",1,1.052909635
"NRS18_IL_11565",1,0.956193682
"NRS18_MA_10009",1,1.069115652
"NRS18_ID_10023",1,0.674272633
"NRS18_FL_10011",1,0.902186582
"NRS18_TX_10073",1,0.952376457
"NRS18_RI_10001",2,0.419271243
"NRS18_MO_10038",1,1.273111004
"NRS18_NY_10022",1,0.757007307
"NRS18_IN_10498",1,0.477403418
"NRS18_KS_10006",1,0.892682871
"NRS18_WY_12347",1,0.890511559
"NRS18_MI_10042",1,1.095213883
"NRS18_CO_RF003",1,0.961114966
"NRS18_CO_RF005",1,0.951516046
"NRS18_WY_10696",1,0.921958765
"NRS18_IN_10053",1,0.591071778
"NRS18_TN_10002",2,0.412325824
"NRS18_MI_10032",1,0.608275695
"NRS18_TX_10077",1,0.570889256
"NRS18_NY_10002",1,0.890325968
"NRS18_MA_10008",1,0.478590332
"NRS18_WV_10181",1,0.704702232
"NRS18_NH_10011",1,1.06643295
"NRS18_SD_10019",1,0.81281442
"NRS18_SD_10035",1,0.677604461
"NRS18_CO_RF004",1,1.121234375
"NRS18_WY_10015",1,0.793103532
"NRS18_OK_10920",1,0.870466367
"NRS18_TX_10048",1,0.571126231
"NRS18_NY_10066",1,0.833613607
"NRS18_RI_10005",1,0.761601179
"NRS18_PA_10042",1,0.977423799
"NRS18_PA_10014",1,0.971014796
"NRS18_IN_10001",2,0.924667232
"NRS18_TN_10001",2,1.146393392
"NRS18_NE_10013",1,0.781378891
"NRS18_SC_RF001",1,0.727955593
"NRS18_ID_10080",1,0.766393249
"NRS18_PA_10039",1,0.802840894
"NRS18_TN_10010",2,0.50129938
"NRS18_MO_10034",1,0.857004047
"NRS18_WY_10085",1,0.90845061
"NRS18_WY_12197",1,1.294289491
"NRS18_WY_12046",1,0.825907526
"NRS18_WY_10089",1,0.954238695
"NRS18_WV_10013",1,0.666257883
"NRS18_RI_10201",1,0.896150627
"NRS18_WY_10065",1,0.516187374
"NRS18_WY_10845",1,0.645722191
"NRS18_WY_10073",1,0.786342646
"NRS18_CT_10032",1,0.75913997
"NRS18_CA_10012",1,0.508195894
"NRS18_SD_10045",1,1.406541473
"NRS18_TN_11090",1,0.500572004
"NRS18_WY_11299",1,0.994570093
"NRS18_KS_10001",1,1.531173739
"NRS18_CO_10224",1,0.928562386
"NRS18_TX_10014",1,0.460254604
"NRS18_CA_10795",1,0.254184842
"NRS18_GA_10005",1,0.506280512
"NRS18_SD_10021",1,1.278674066
"NRS18_TN_10008",1,0.330275931
"NRS18_NY_10041",1,1.024711986
"NRS18_NJ_10002",1,0.868598538
"NRS18_UT_10032",2,0.971500146
"NRS18_MD_10002",2,0.932040255
"NRS18_NY_10020",1,0.94782354
"NRS18_WY_10010",2,0
"NRS18_WY_10071",1,1.018028207
"NRS18_TN_10019",1,0.677969973
"NRS18_CT_10009",1,0.84405949
"NRS18_OR_10006",1,1.11437701
"NRS18_ME_10017",1,0.559688849
"NRS18_MI_10001",2,0.940855157
"NRS18_TX_10080",1,0.878990896
"NRS18_ID_10021",1,1.270727697
"NRS18_NY_10021",1,0.338234587
"NRS18_NY_10064",1,0.68575774
"NRS18_MA_10016",1,0.463493971
"NRS18_TN_10009",2,1.113662615
"NRS18_MA_10005",2,0.357747625
"NRS18_AR_10001",2,0.767766197
"NRS18_GA_10014",1,0.856043845
"NRS18_WY_10021",1,0.660507977
"NRS18_WY_10069",2,0.972566151
"NRS18_RI_10002",2,0.345943271
"NRS18_WI_10113",1,0.649120708
"NRS18_OH_10021",1,0.750763687
"NRS18_IA_10016",1,0.537710165
"NRS18_WA_10023",1,1.186491636
"NRS18_SD_10057",1,1.177313573
"NRS18_MI_10039",1,0.764893068
"NRS18_SD_10041",1,0.695059654
"NRS18_IA_10001",1,1.000275669
"NRS18_WI_10541",1,1.298483951
"NRS18_NC_10023",1,0.948198839
"NRS18_MO_10001",2,0.983241278
"NRS18_RI_10005",2,0.707201095
"NRS18_OH_10022",1,0.409868557
"NRS18_SD_10053",1,1.122630892
"NRS18_WY_10026",1,0.918926588
"NRS18_FL_10037",1,0.554396882
"NRS18_CT_10001",2,0.963321473
"NRS18_MO_10029",1,0.987123406
"NRS18_MI_10008",1,1.32171608
"NRS18_MO_10026",1,0.937933334
"NRS18_VA_10013",1,1.133390144
"NRS18_TN_11089",1,0.399583825
"NRS18_TX_10445",1,0.728502601
"NRS18_TX_10021",1,1.141600794
"NRS18_NE_10012",1,0.674963833
"NRS18_WA_10029",1,0.738194052
"NRS18_IA_10656",1,0.860440293
"NRS18_PA_10218",1,0.619652095
"NRS18_SD_10014",1,0.991445675
"NRS18_WY_11151",1,0.801906602
"NRS18_KY_10033",1,0.635521546
"NRS18_KY_10032",1,0.160668797
"NRS18_MD_10007",1,1.119759642
"NRS18_SD_10060",1,0.638547946
"NRS18_MI_10231",1,0.888636885
"NRS18_ND_10026",1,0.883552352
"NRS18_WI_10569",1,0.763515694
"NRS18_WI_10050",1,0.987337689
"NRS18_AL_10023",1,0.370206141
"NRS18_IA_10004",1,0.979116768
"NRS18_PA_10018",1,1.003026371
"NRS18_WY_10078",1,1.003210444
"NRS18_WY_11746",1,0.558501617
"NRS18_TX_10042",1,0.925580079
"NRS18_AL_10002",2,0.566662265
"NRS18_MO_10665",1,1.13395879
"NRS18_MO_10039",1,0.972344295
"NRS18_IA_10034",1,0.823384782
"NRS18_MO_10051",1,0.763017309
"NRS18_MO_10361",1,1.160935122
"NRS18_NY_10549",1,1.073219593
"NRS18_IL_10035",1,0.625130591
"NRS18_MO_11111",1,1.044405379
"NRS18_WY_10011",1,0.800527406
"NRS18_MI_10044",1,1.237805893
"NRS18_ND_10031",1,1.228671806
"NRS18_WI_10049",1,0.754373834
"NRS18_IL_10023",1,0.859063024
"NRS18_MS_10022",1,0.202683139
"NRS18_NJ_10007",1,0.075742222
"NRS18_NJ_11083",1,0.370018619
"NRS18_KS_10137",1,1.111929921
"NRS18_WY_10052",1,1.30041339
"NRS18_WY_11308",1,1.453491586
"NRS18_IL_10022",1,1.383399391
"NRS18_AR_10009",2,0.81050511
"NRS18_MI_10040",1,0.560685891
"NRS18_MI_10030",1,0.924804009
"NRS18_OH_10028",1,0.854128598
"NRS18_OH_10024",1,1.038829348
"NRS18_MS_10021",1,0.703524024
"NRS18_NJ_10001",2,0.644176538
"NRS18_SD_10012",1,0.598442875
"NRS18_OR_10035",1,0.845768274
"NRS18_WY_10022",1,1.300335092
"NRS18_AL_RF001",1,0.952634482
"NRS18_WI_10051",1,1.133454348
"NRS18_ND_10007",1,0.954074837
"NRS18_MO_10213",1,0.665754454
"NRS18_MS_10020",1,0.797611113
"NRS18_OH_10007",1,0.221732709
"NRS18_GA_10023",1,1.108953731
"NRS18_NJ_10002",2,0.394817517
"NRS18_NY_10065",1,0.285991446
"NRS18_IL_10968",1,0.716249001
"NRS18_SD_10026",1,0.66278925
"NRS18_MI_10041",1,1.461959092
"NRS18_TX_10022",1,1.213250133
"NRS18_TX_10007",1,0.560040763
"NRS18_MD_10005",2,0.697435118
"NRS18_OR_10024",1,0.377826401
"NRS18_MS_10006",1,0.797599261
"NRS18_VA_10001",2,0.419297315
"NRS18_MO_10006",1,1.12086709
"NRS18_GA_10016",1,0.937465094
"NRS18_IL_10040",1,1.03857535
"NRS18_OH_10004",1,0.873089871
"NRS18_NE_10013",2,0.446502223
"NRS18_SD_10004",1,1.271021885
"NRS18_WY_11145",1,0.744851519
"NRS18_WY_10546",1,0.307897082
"NRS18_CT_10037",1,1.028091449
"NRS18_FL_10017",1,0.454591858
"NRS18_MO_10004",1,1.023760479
"NRS18_OH_10038",1,1.062169203
"NRS18_AL_10020",1,1.079630744
"NRS18_NY_10021",2,0.541175339
"NRS18_NJ_10013",1,0.824846487
"NRS18_VA_10011",1,0.767259765
"NRS18_MO_10053",1,0.808215403
"NRS18_MO_10055",1,0.878946546
"NRS18_MN_10063",1,1.120255936
"NRS18_MO_10033",1,0.804738449
"NRS18_MN_10066",1,0.914437873
"NRS18_WY_11747",1,0.530169548
"NRS18_WY_10060",1,0.833139334
"NRS18_IA_10024",1,1.03318936
"NRS18_MO_10812",1,1.01021824
"NRS18_WI_10017",1,0.899199774
"NRS18_MD_10013",1,0.742145582
"NRS18_KS_10001",2,1.421804187
"NRS18_MN_10033",1,0.740751369
"NRS18_MO_10214",1,0.539226891
"NRS18_WI_10542",1,1.302566919
"NRS18_GA_RF001",1,1.201776701
"NRS18_MN_10013",1,1.329263378
"NRS18_MO_10362",1,1.090618079
"NRS18_MI_10062",1,0.127883163
"NRS18_IA_10001",2,0.875241211
"NRS18_TX_10002",1,0.588374252
"NRS18_FL_RF001",1,1.242854309
"NRS18_MN_10071",1,0.954857389
"NRS18_WI_10245",1,0.955721243
"NRS18_VA_10015",1,1.32317329
"NRS18_NE_10042",1,0.739038406
"NRS18_MI_10013",2,0.892448457
"NRS18_SD_10014",2,0.881285045
"NRS18_WI_10022",1,0.760997222
"NRS18_NE_10011",1,0.527047459
"NRS18_PA_10217",1,1.126122042
"NRS18_OR_10519",1,1.252449365
"NRS18_OR_10231",1,0.832140532
"NRS18_MO_10037",1,1.042321304
"NRS18_WI_10083",1,1.058244038
"NRS18_WI_10324",1,0.939566746
"NRS18_VA_10022",1,0.996566554
"NRS18_VA_10006",1,1.326784458
"NRS18_AZ_10011",1,0.652086308
"NRS18_AZ_10001",1,0.557473874
"NRS18_NM_10007",1,1.171319566
"NRS18_NM_10645",1,0.964284901
"NRS18_AZ_10010",1,0.548338588
"NRS18_AZ_10021",1,0.652327165
"NRS18_AZ_10006",1,0.690578786
"NRS18_NM_10001",1,1.208562375
"NRS18_NM_10038",1,0.671783199
"NRS18_NM_10511",1,0.771102395
"NRS18_AZ_10002",1,0.712695866
