"SITE_ID","VISIT_NO","OE_SCORE"
"NRS18_AZ_12837",1,0.713175479
"NRS18_AZ_10016",1,0.8477079
"NRS18_TX_10024",1,0.147844768
"NRS18_AZ_10007",1,0.509837875
"NRS18_NV_10004",1,0.717968729
"NRS18_AZ_10020",1,0.410267845
"NRS18_NM_10968",1,1.523291285
"NRS18_NM_10507",1,1.134725821
"NRS18_TX_10074",1,0.861307656
"NRS18_TX_10079",1,0.923389998
"NRS18_NM_11409",1,1.096732977
"NRS18_NM_11401",1,1.099968843
"NRS18_AZ_12038",1,0.654119343
"NRS18_AZ_10012",1,0.641604587
"NRS18_NM_10014",1,0.737576198
"NRS18_NM_11246",1,0.472000545
"NRS18_AZ_10027",1,0.824143281
"NRS18_AZ_10013",1,0.811086941
"NRS18_TX_10041",1,1.365545435
"NRS18_NM_10809",1,0.88764798
"NRS18_AZ_12037",1,0.999701152
"NRS18_NM_10035",1,1.176079799
"NRS18_AZ_10014",1,0.443144779
"NRS18_AZ_10004",1,0.44422145
"NRS18_AZ_10005",1,0.73839487
"NRS18_NM_11545",1,1.270259629
"NRS18_AZ_10457",1,0.403246538
"NRS18_AZ_10024",1,0.821586198
"NRS18_AZ_10843",1,0.549882066
"NRS18_AZ_12844",1,0.568313839
"NRS18_NM_11094",1,1.167708215
"NRS18_AZ_10003",1,0.904647346
"NRS18_NM_11437",1,1.036868855
"NRS18_AZ_10456",1,0.759290647
"NRS18_NM_11434",1,0.634942803
"NRS18_AZ_10015",1,0.487923617
"NRS18_AZ_10008",1,0.466347131
"NRS18_AZ_10009",1,0.800679852
"NRS18_TX_11093",1,0.374050099
"NRS18_NM_10001",2,1.294888259
"NRS18_NM_11401",2,1.099968843
"NRS18_NM_11409",2,1.096732977
"NRS18_TX_11224",1,0.322407081
"NRS18_TX_11086",1,0.401704914
"NRS18_TX_11101",1,0.30209189
"NRS18_NM_10397",1,0.83126667
"NRS18_NM_11701",1,0.901700263
"NRS18_TX_11369",1,1.077544806
"NRS18_TX_11330",1,0.826309996
"NRS18_NM_10013",1,0.603822975
"NRS18_TX_11028",1,0.940035928
"NRS18_NM_10042",1,1.160975814
"NRS18_TX_11270",1,1.135868248
"NRS18_NM_10381",1,0.137366787
"NRS18_NM_10031",1,0.879462619
"NRS18_TX_10887",1,0.909868064
"NRS18_NM_10007",2,1.171319566
"NRS18_NM_10003",1,1.137631936
"NRS18_NM_10805",1,0.238665794
"NRS18_NM_11002",1,1.176616535
"NRS18_GA_10057",1,0.276894759
"NRS18_NM_10951",1,0.541974332
"NRS18_GA_10036",1,1.087122518
"NRS18_TX_10017",1,0.277137739
"NRS18_NM_10019",1,1.076379563
"NRS18_TX_11185",1,0.283265055
"NRS18_TX_11144",1,0.189815038
"NRS18_SC_10332",1,0.41706596
"NRS18_KY_10012",1,1.000171072
"NRS18_NM_10947",1,1.140161284
"NRS18_SC_10017",1,1.221734251
"NRS18_NM_10002",1,0.518698902
"NRS18_NC_10012",1,0.447627914
"NRS18_VA_10004",1,0.558227772
"NRS18_PA_10003",1,0.23506969
"NRS18_NY_10250",1,0.513394384
"NRS18_VT_10003",1,1.096824966
"NRS18_VT_RF001",1,0.824565083
"NRS18_MN_10253",1,1.101392304
"NRS18_KY_10002",1,0.289334394
"NRS18_AL_11088",1,0.461102472
"NRS18_GA_10002",1,0.895519196
"NRS18_OR_10013",1,1.335233904
"NRS18_SC_10001",1,1.14821509
"NRS18_TX_10987",1,0.30178899
"NRS18_MN_10038",1,0.969055501
"NRS18_NM_10008",1,0.377194775
"NRS18_MN_10022",1,0.458601332
"NRS18_OK_11427",1,0.286614887
"NRS18_WV_10005",1,1.091702391
"NRS18_NY_10700",1,1.010140097
"NRS18_SC_10002",1,1.127437926
"NRS18_KY_10027",1,0.993501691
"NRS18_MN_10005",1,0.981380857
"NRS18_GA_10026",1,1.207091872
"NRS18_CA_10247",1,0.607817112
"NRS18_AL_10004",1,0.583324989
"NRS18_OR_10968",1,0.589317787
"NRS18_TX_11022",1,1.003674613
"NRS18_NC_10037",1,0.545614842
"NRS18_VT_10004",1,1.073658735
"NRS18_MI_10025",1,1.120840798
"NRS18_KY_10023",1,0.249355501
"NRS18_GA_10008",1,0.761809666
"NRS18_NY_10063",1,0.678924397
"NRS18_MN_10026",1,1.194462258
"NRS18_OR_10009",1,1.233841235
"NRS18_IA_10020",1,0.876559076
"NRS18_KY_10029",1,0.827328977
"NRS18_OH_10010",1,0.904770029
"NRS18_VA_10008",1,1.199595279
"NRS18_MI_10012",1,0.873047421
"NRS18_CO_10135",1,0.335802641
"NRS18_NM_11252",1,0.606551855
"NRS18_MN_10029",1,1.236447011
"NRS18_NY_10399",1,0.668364272
"NRS18_IA_10011",1,0.677886472
"NRS18_MN_10021",1,1.34308066
"NRS18_IA_10046",1,0.804519832
"NRS18_NY_10054",1,0.81877198
"NRS18_MN_10061",1,0.930707395
"NRS18_WY_10039",1,0.423338209
"NRS18_NY_10039",1,0.544639516
"NRS18_MI_10009",1,0.961870987
"NRS18_MN_10014",1,1.141761717
"NRS18_MN_10044",1,1.069368149
"NRS18_NE_10041",1,0.738442827
"NRS18_OR_10817",1,1.086459704
"NRS18_TN_10040",1,0.441382305
"NRS18_IA_10005",1,0.950938584
"NRS18_OK_10046",1,0.602806553
"NRS18_VT_RF002",1,0.860395774
"NRS18_WY_10549",1,0.597791773
"NRS18_NC_10032",1,1.089448593
"NRS18_IA_10003",1,0.799016931
"NRS18_MN_10025",1,1.340297173
"NRS18_OK_10049",1,0.795384251
"NRS18_NE_10053",1,0.632210233
"NRS18_MN_10062",1,0.723215366
"NRS18_WV_10009",1,1.083587953
"NRS18_UT_10432",1,0.786310141
"NRS18_OH_10031",1,0.560105487
"NRS18_NH_10014",1,0.714695331
"NRS18_WY_11452",1,0.831994532
"NRS18_SD_10094",1,0.772943662
"NRS18_MN_10030",1,0.997008883
"NRS18_OK_11579",1,0.965162359
"NRS18_TX_11175",1,0.367182855
"NRS18_VA_RF013",1,1.017750538
"NRS18_NE_11590",1,0.452725515
"NRS18_NE_11578",1,0.841000187
"NRS18_MN_10057",1,0.99488406
"NRS18_UT_10017",1,0.769058041
"NRS18_SC_10019",1,0.377199104
"NRS18_TN_10340",1,1.107947509
"NRS18_TN_10339",1,0.711882533
"NRS18_WY_11453",1,0.932446229
"NRS18_OH_10658",1,0.661815181
"NRS18_VT_10014",1,0.673184966
"NRS18_SD_10694",1,0.500665277
"NRS18_NC_10111",1,0.801214792
"NRS18_SC_10009",1,0.433526495
"NRS18_WV_10019",1,1.088626263
"NRS18_VA_RF011",1,1.178098237
"NRS18_WI_10054",1,0.969148528
"NRS18_MN_10039",1,0.852043874
"NRS18_UT_10013",1,0.923505651
"NRS18_NH_10016",1,0.793030027
"NRS18_SC_10034",1,0.92342622
"NRS18_MN_10058",1,1.27533984
"NRS18_CA_10025",1,0.300202453
"NRS18_MN_10553",1,1.363669646
"NRS18_WY_10251",1,1.2231603
"NRS18_TX_10988",1,0.760145835
"NRS18_TN_10023",1,1.034902933
"NRS18_MN_10012",1,0.740377098
"NRS18_SC_10779",1,0.512737545
"NRS18_MN_10060",1,1.209164851
"NRS18_OR_11118",1,1.039650786
"NRS18_NC_10009",1,0.932018942
"NRS18_WY_11906",1,1.052673772
"NRS18_WY_11305",1,1.454869967
"NRS18_WY_11316",1,1.102346232
"NRS18_MD_10001",1,1.42287001
"NRS18_MN_10009",1,1.205236322
"NRS18_WI_10028",1,0.897760154
"NRS18_KY_10003",1,0.608001554
"NRS18_SC_10003",1,0.56588032
"NRS18_MN_10007",1,1.00057591
"NRS18_WY_11301",1,0.670274548
"NRS18_NE_10058",1,0.698176514
"NRS18_AL_RF002",1,0.90545397
"NRS18_OK_10024",1,1.007816387
"NRS18_MN_10010",1,1.093591345
"NRS18_FL_RF002",1,1.275297568
"NRS18_OK_10040",1,0.861554503
"NRS18_KY_10004",1,1.028242334
"NRS18_NH_10012",1,0.719749586
"NRS18_MI_10017",1,0.654596032
"NRS18_TX_10017",2,0.184758493
"NRS18_CA_10015",1,0.730832739
"NRS18_CA_10049",1,0.456300252
"NRS18_PA_10034",1,0.908214418
"NRS18_CA_10007",1,0.798758136
"NRS18_SC_10001",2,1.059890852
"NRS18_SC_10002",2,0.901950341
"NRS18_ID_10053",1,0.994983017
"NRS18_WV_RF004",1,1.149955142
"NRS18_CA_10019",1,0.8544519
"NRS18_MN_10018",1,0.65818489
"NRS18_NC_10645",1,1.066164894
"NRS18_WI_10048",1,1.1737812
"NRS18_CA_10094",1,0.74776807
"NRS18_FL_RF003",1,0.378696161
"NRS18_KY_10016",1,1.126196825
"NRS18_FL_10010",1,1.397848989
"NRS18_WY_10034",1,0.886438356
"NRS18_WY_11315",1,0.918829176
"NRS18_NH_10008",1,0.793594726
"NRS18_MN_10050",1,1.216456501
"NRS18_MN_10067",1,0.953376962
"NRS18_WV_10008",1,0.887599365
"NRS18_WI_10027",1,1.132549238
"NRS18_MN_10052",1,0.656476701
"NRS18_TX_10116",1,0.403821222
"NRS18_WY_10400",1,1.213257445
"NRS18_DE_10037",1,1.100256257
"NRS18_MN_10008",1,0.873261689
"NRS18_MN_10046",1,0.835340129
"NRS18_IA_10007",1,0.256442424
"NRS18_NC_10002",1,0.579555632
"NRS18_NC_10006",1,0.527192682
"NRS18_NC_10008",1,0.883089478
"NRS18_NC_10026",1,0.169863623
"NRS18_NC_10027",1,0.668089911
"NRS18_IL_10014",1,0.659841956
"NRS18_WY_10025",1,0.717014095
"NRS18_WY_10005",1,1.124743678
"NRS18_WY_11594",1,0.884364087
"NRS18_OR_10014",1,0.785322146
"NRS18_MD_11081",1,0.888955334
"NRS18_NE_10079",1,0.708883347
"NRS18_MI_10035",1,0.844321325
"NRS18_MN_10054",1,0.91716877
"NRS18_MN_10037",1,1.149881527
"NRS18_NC_10010",1,0.71411321
"NRS18_OK_11421",1,0.492382142
"NRS18_IA_10031",1,0.627564443
"NRS18_MN_10020",1,0.574140442
"NRS18_OK_10035",1,0.556121371
"NRS18_CO_10398",1,1.104963776
"NRS18_NY_10051",1,0.736388271
"NRS18_TN_10015",1,0.667231803
"NRS18_NE_10030",1,0.905353941
"NRS18_WI_10010",1,0.858113712
"NRS18_MD_10004",1,1.159603037
"NRS18_KY_10005",1,0.7678431
"NRS18_MI_10006",1,1.051968425
"NRS18_GA_10019",1,0.510336987
"NRS18_ND_10044",1,1.138023375
"NRS18_MN_10028",1,1.135987718
"NRS18_UT_10010",1,1.085589803
"NRS18_MN_10068",1,0.666830181
"NRS18_OK_10032",1,0.73916754
"NRS18_IA_10018",1,0.676881421
"NRS18_NH_10017",1,0.973940769
"NRS18_SD_10061",1,0.663858536
"NRS18_NC_10001",1,0.519497531
"NRS18_WI_10015",1,1.302277737
"NRS18_CO_10064",1,1.107969632
"NRS18_CA_10026",1,0.868017109
"NRS18_WI_10014",1,0.720099013
"NRS18_ID_10018",1,1.420048509
"NRS18_NY_10089",1,1.184293851
"NRS18_OK_10432",1,0.193555886
"NRS18_FL_10047",1,0.81692484
"NRS18_TN_RF001",1,0.775036624
"NRS18_TX_10060",1,0.449421061
"NRS18_OR_10521",1,0.769867853
"NRS18_MI_10049",1,1.108402855
"NRS18_WV_10020",1,0.731673685
"NRS18_MN_10023",1,1.21234248
"NRS18_PA_10022",1,0.484150026
"NRS18_TN_10022",1,1.144515262
"NRS18_UT_10439",1,0.641830824
"NRS18_GA_10015",1,0.887446115
"NRS18_IA_10206",1,1.080656519
"NRS18_TX_10640",1,0.500390942
"NRS18_KY_10197",1,0.931870991
"NRS18_CO_10018",1,1.079967274
"NRS18_MN_10090",1,1.063234183
"NRS18_SD_10071",1,0.747641051
"NRS18_NY_10080",1,0.827014187
"NRS18_WI_10692",1,0.55359668
"NRS18_OR_10063",1,1.10451484
"NRS18_PA_10037",1,1.201067004
"NRS18_NJ_10783",1,0.956844067
"NRS18_TN_10033",1,1.166326932
"NRS18_GA_10002",2,0.805967277
"NRS18_CA_10059",1,0.118907713
"NRS18_MI_10037",1,1.077876008
"NRS18_WI_RF002",1,0.973265059
"NRS18_MN_10045",1,0.805041576
"NRS18_UT_10002",1,0.887203414
"NRS18_ND_10525",1,1.133092512
"NRS18_CO_10069",1,1.223832586
"NRS18_KY_10013",1,0.658279825
"NRS18_IA_10033",1,1.219902666
"NRS18_KY_10010",1,0.748424161
"NRS18_WI_RF001",2,1.300906849
"NRS18_TN_RF002",1,1.234455256
"NRS18_ID_10025",1,1.189352505
"NRS18_NY_10259",1,0.323255536
"NRS18_TX_10027",1,0.749226801
"NRS18_FL_10006",1,1.236222086
"NRS18_CT_10010",1,0.757022293
"NRS18_NY_10260",1,0.511537735
"NRS18_CT_10019",1,0.267791223
"NRS18_IA_10017",1,1.026018401
"NRS18_CO_10065",1,0.55752278
"NRS18_WY_11790",1,0.84380009
"NRS18_NY_10068",1,0.398992905
"NRS18_MI_10050",1,1.177094461
"NRS18_MA_10018",1,0.602441203
"NRS18_OK_11330",1,0.506220878
"NRS18_NH_10003",1,1.165823559
"NRS18_DE_10012",1,1.122125666
"NRS18_IA_10358",1,0.971512427
"NRS18_MI_10053",1,1.053159883
"NRS18_SD_10022",1,0.973232092
"NRS18_NY_10704",1,0.301168842
"NRS18_WI_10695",1,1.012325702
"NRS18_ND_10040",1,1.344936716
"NRS18_OK_10054",1,0.684711395
"NRS18_KS_10142",1,0.839027692
"NRS18_RI_10202",1,0.93646585
"NRS18_MA_10001",1,0.549036268
"NRS18_WY_12345",1,0.59535049
"NRS18_WY_10034",2,0.886438356
"NRS18_WY_10394",1,0.820453677
"NRS18_TX_10085",1,0.152576334
"NRS18_NC_10009",2,0.762560953
"NRS18_ID_10002",1,0.451239389
"NRS18_WY_10406",1,1.07895832
"NRS18_WI_10844",1,0.96087643
"NRS18_AL_10189",1,0.302085686
"NRS18_NE_10683",1,0.369127144
"NRS18_CA_10019",2,0.460089485
"NRS18_OK_10028",1,0.449642811
"NRS18_NC_10002",2,0.579555632
"NRS18_WI_10023",1,1.210440858
"NRS18_NY_10012",1,0.482951339
"NRS18_MI_10028",1,1.197539475
"NRS18_WY_10396",1,0.879293829
"NRS18_NE_10056",1,0.949900191
"NRS18_OR_10368",1,0.702352308
"NRS18_GA_10007",1,0.762565368
"NRS18_ND_10002",1,0.712871245
"NRS18_KS_10145",1,1.234509342
"NRS18_KS_10115",1,1.23489939
"NRS18_OK_10585",1,1.150619598
"NRS18_WV_10008",2,0.739666137
"NRS18_WV_10006",1,0.700606
"NRS18_KY_10024",1,0.58011077
"NRS18_MN_10002",1,0.569720639
"NRS18_NH_10001",1,0.554958092
"NRS18_WY_10025",2,1.147222551
"NRS18_NY_10039",2,0.476559576
"NRS18_ID_10036",1,1.221009433
"NRS18_NE_10016",1,0.613126634
"NRS18_WI_10057",1,1.091060213
"NRS18_GA_10012",1,0.475946945
"NRS18_MN_10072",1,0.856123485
"NRS18_AL_10013",1,0.467679033
"NRS18_AL_10008",1,1.126843327
"NRS18_NC_10001",2,0.371069665
"NRS18_DE_10006",1,0.950712274
"NRS18_MT_10068",1,1.126435354
"NRS18_ID_10020",1,0.965670236
"NRS18_OR_10668",1,0.661702815
"NRS18_OK_10043",1,0.925531674
"NRS18_ID_10542",1,1.081192316
"NRS18_ID_10847",1,0.717250718
"NRS18_CA_10008",1,0.78063342
"NRS18_FL_10006",2,1.059618931
"NRS18_AL_10039",1,1.185662319
"NRS18_CA_10002",1,0.728033389
"NRS18_CA_10034",1,0.607591683
"NRS18_CA_10065",1,0.667438565
"NRS18_ND_10018",1,1.120520722
"NRS18_NY_10034",1,0.935541926
"NRS18_MI_10233",1,1.330886882
"NRS18_NE_10071",1,1.144295374
"NRS18_WI_10016",1,0.844435526
"NRS18_OR_10003",1,0.884197391
"NRS18_NH_10031",1,0.893084669
"NRS18_TX_10449",1,1.428285101
"NRS18_TX_10453",1,1.543038863
"NRS18_NC_10010",2,0.476075473
"NRS18_KY_10048",1,0.787526325
"NRS18_KY_10039",1,0.917556445
"NRS18_NY_10090",1,0.949616682
"NRS18_AL_10015",1,0.893459539
"NRS18_ND_10042",1,0.843053821
"NRS18_ND_10003",1,1.215164323
"NRS18_NE_10058",2,0.930902019
"NRS18_MT_10272",1,1.231909757
"NRS18_MT_10113",1,1.047180847
"NRS18_NY_10081",1,0.780030706
"NRS18_IN_10046",1,0.581788573
"NRS18_MN_10001",1,1.156156864
"NRS18_AL_10938",1,0.746385218
"NRS18_MD_10034",1,0.590256551
"NRS18_WI_10853",1,1.212373683
"NRS18_IN_10006",1,0.811152907
"NRS18_ND_10037",1,0.990054413
"NRS18_MN_10019",1,0.874159668
"NRS18_ND_10038",1,0.722647833
"NRS18_KS_10122",1,0.326829187
"NRS18_WV_10004",1,1.035468452
"NRS18_IA_10015",1,0.712101069
"NRS18_KY_10015",1,0.516612802
"NRS18_DE_10014",1,0.818905148
"NRS18_FL_10007",1,0.607054238
"NRS18_WI_10060",1,1.07046656
"NRS18_PA_10816",1,0.879915604
"NRS18_IN_10014",1,0.769701123
"NRS18_MN_10059",1,0.902269691
"NRS18_OK_10008",1,0.882488989
"NRS18_ND_10528",1,1.207162533
"NRS18_OK_10016",1,0.688303598
"NRS18_ND_10036",1,0.629887984
"NRS18_NE_10050",1,0.990246061
"NRS18_CA_10024",1,0.97447275
"NRS18_SD_10046",1,1.00068975
"NRS18_MN_10003",1,0.734390434
"NRS18_OK_10922",1,1.442330973
"NRS18_WV_10011",1,0.8880821
"NRS18_NY_10068",2,0.455991892
"NRS18_KY_10011",1,0.658371429
"NRS18_KY_10007",1,0.413192016
"NRS18_TX_10694",1,1.229073253
"NRS18_NH_10006",1,1.24215472
"NRS18_NH_10009",1,0.768574135
"NRS18_PA_10010",1,1.153878531
"NRS18_TN_10490",1,0.93198932
"NRS18_AL_10018",1,0.621103121
"NRS18_NE_10054",1,0.935307266
"NRS18_WI_10055",1,0.983835998
"NRS18_IN_10033",1,0.615352383
"NRS18_MN_10055",1,1.015700647
"NRS18_MD_10001",2,1.043438008
"NRS18_IA_10011",2,0.762622281
"NRS18_FL_10002",1,0.954740575
"NRS18_DE_10332",1,0.718717727
"NRS18_KS_10045",1,1.340268011
"NRS18_OK_10052",1,0.503137366
"NRS18_ID_10015",1,1.028801537
"NRS18_ID_11142",1,0.838827156
"NRS18_IN_10017",1,0.921873674
"NRS18_CA_10001",1,0.760611118
"NRS18_PA_10220",1,1.152806965
"NRS18_WV_10018",1,0.754563951
"NRS18_ND_10071",1,1.462456538
"NRS18_OR_10021",1,0.978348475
"NRS18_OR_10249",1,0.335751307
"NRS18_OR_10818",1,1.445595728
"NRS18_IA_10028",1,1.214939027
"NRS18_TX_10827",1,0.928748435
"NRS18_TX_10054",1,1.368278675
"NRS18_MN_10073",1,0.814835251
"NRS18_CO_10048",1,0.838239498
"NRS18_CO_10072",1,0.734273969
"NRS18_CO_10060",1,0.775365247
"NRS18_IN_10030",1,0.986545554
"NRS18_NE_10048",1,0.774677266
"NRS18_MN_10024",1,0.984344734
"NRS18_MN_10015",1,0.407417625
"NRS18_OR_10232",1,1.29451635
"NRS18_MN_10056",1,1.217136524
"NRS18_IL_10014",2,1.131157639
"NRS18_MA_10001",2,0.366024178
"NRS18_MT_10078",1,0.955189182
"NRS18_MT_11020",1,0.911030642
"NRS18_NH_10001",2,0.554958092
"NRS18_MN_10402",1,1.194394967
"NRS18_OK_10006",1,0.945642923
"NRS18_IA_10025",1,1.297273605
"NRS18_MN_10554",1,0.936585958
"NRS18_MN_10006",1,0.981084057
"NRS18_ME_10004",1,0.335935642
"NRS18_DE_10019",1,0.503289083
"NRS18_ID_10002",2,0.564049236
"NRS18_NE_10005",1,1.120244158
"NRS18_CA_10010",1,0.925084089
"NRS18_NY_10004",1,1.052654193
"NRS18_MN_10004",1,1.078366608
"NRS18_MT_10012",1,0.837700316
"NRS18_MT_10047",1,0.645762867
"NRS18_ND_10034",1,1.234564058
"NRS18_KS_10120",1,1.331235136
"NRS18_KS_10024",1,1.295686643
"NRS18_IA_10658",1,0.942450979
"NRS18_ME_10012",1,0.42386205
"NRS18_SD_10048",1,0.374316199
"NRS18_AL_10188",1,0.301885723
"NRS18_AL_10191",1,1.035904631
"NRS18_MD_10039",1,0.925890152
"NRS18_MN_10260",1,1.243485261
"NRS18_GA_10012",2,0.856704501
"NRS18_PA_10027",1,0.759580807
"NRS18_KY_10041",1,0.271676284
"NRS18_KY_10012",2,0.363698572
"NRS18_OR_10001",1,0.932478128
"NRS18_OR_10030",1,0.705768515
"NRS18_IA_10048",1,0.230019068
"NRS18_ME_10193",1,0.705803665
"NRS18_OK_10057",1,0.380589102
"NRS18_NV_10011",1,0.975496773
"NRS18_SD_10244",1,0.598326301
"NRS18_CA_10006",1,1.182807644
"NRS18_ND_10017",1,1.342857702
"NRS18_NJ_10009",1,0.410818356
"NRS18_DE_10006",2,1.045783501
"NRS18_NJ_10034",1,0.740971666
"NRS18_UT_10025",1,1.162753224
